Name,Designer,ID,URL,Free,Photo
"Chunky Game, Set, Match Cardigan",Kara Eng,1161488,https://www.ravelry.com/patterns/library/chunky-game-set-match-cardigan,False,https://images4-a.ravelrycache.com/uploads/karaeng/799561390/IMG_3692_2_medium2.jpg
40-22 Mayan Woods Cardigan,DROPS design,1164532,https://www.ravelry.com/patterns/library/40-22-mayan-woods-cardigan,True,https://images4-a.ravelrycache.com/uploads/Drops/801507386/22-2_medium2.jpg
Neapel - babycardigan,Svarta Fåret,1165981,https://www.ravelry.com/patterns/library/neapel---babycardigan,True,https://images4-a.ravelrycache.com/uploads/SvartaFaret/800320114/392930-3_medium2.jpg
The Oversized Cardigan,Georgia Bird,1166476,https://www.ravelry.com/patterns/library/the-oversized-cardigan,False,https://images4-a.ravelrycache.com/uploads/lovebirdknitwear/802723268/Cardigan_3_medium2.jpg
merengue,eri shimizu,1166743,https://www.ravelry.com/patterns/library/merengue-2,False,https://images4-a.ravelrycache.com/uploads/eritml/803048822/FFD0315F-837B-4BCF-91D1-19E77C4C0985_medium2.jpeg
Plateau Striped,Erika Knight,1168671,https://www.ravelry.com/patterns/library/plateau-striped,False,https://images4-a.ravelrycache.com/uploads/LindaKnitter/803752427/Plateau_Striped_4_medium2.jpg
Chaqueta raices,Carmen Garcia de Mora,1168826,https://www.ravelry.com/patterns/library/chaqueta-raices,False,https://images4-a.ravelrycache.com/uploads/carmengarciadmora/1029537232/IMG_7115_medium2.jpg
Lazy Daisy Cardigan,Rachel Kurihara,1169401,https://www.ravelry.com/patterns/library/lazy-daisy-cardigan-2,False,https://images4-a.ravelrycache.com/uploads/rachelknitsthings/795254433/IMG_6022__1__medium2.JPG
Bi-Colour Cardi,Mia,1169744,https://www.ravelry.com/patterns/library/bi-colour-cardi,False,https://images4-a.ravelrycache.com/uploads/Anxiousgirlknits/804779852/1B90594A-734F-4B8F-A719-01160CE98FF4_medium2.jpeg
Nejire,MarGueNée,1169863,https://www.ravelry.com/patterns/library/nejire,False,https://images4-a.ravelrycache.com/uploads/MarGueNee/804720484/IMG_0885_medium2.JPG
Eclipse Cardi,Megumi Shinagawa,1169993,https://www.ravelry.com/patterns/library/eclipse-cardi,False,https://images4-a.ravelrycache.com/uploads/megumicat/804504490/A7F15035-C20C-42E0-9B87-306C85B8CB94_medium2.jpeg
227-45 Twinkle Tweed,DROPS design,1170089,https://www.ravelry.com/patterns/library/227-45-twinkle-tweed,True,https://images4-a.ravelrycache.com/uploads/Drops/805139379/45-2_medium2.jpg
Ray,Alice Hammer,1172318,https://www.ravelry.com/patterns/library/ray-6,False,https://images4-a.ravelrycache.com/uploads/Nathaparis/806590292/DSCF7919WEB_medium2.jpg
Ripsbær hentesett,Wenche Steffensen,1172473,https://www.ravelry.com/patterns/library/ripsbr-hentesett,False,https://images4-a.ravelrycache.com/uploads/wencheogisabelle/806644865/241629777_289017095896077_7541929303424392505_n_medium2.jpg
Tamarack,Jessica McDonald,1178579,https://www.ravelry.com/patterns/library/tamarack-7,False,https://images4-a.ravelrycache.com/uploads/Jessicamknits/808142227/Tamarack_3_medium2.jpg
One Cardigan,Sarah Hatton,1179733,https://www.ravelry.com/patterns/library/one-cardigan,False,https://images4-a.ravelrycache.com/uploads/TheFibreCoTeam/810895007/One_Cardigan_The_Fibre_Co_Lore_-_LEAD_medium2.jpg
Breezy Summer Cardigan,Nicole Winer,1180950,https://www.ravelry.com/patterns/library/breezy-summer-cardigan-2,True,https://images4-a.ravelrycache.com/uploads/Yarnspirations/811683144/upload_medium2
41-6 Red Hibiscus Jacket,DROPS design,1181021,https://www.ravelry.com/patterns/library/41-6-red-hibiscus-jacket,True,https://images4-a.ravelrycache.com/uploads/Drops/811719921/6-2_medium2.jpg
41-7 Edge of the Woods Jacket,DROPS design,1181025,https://www.ravelry.com/patterns/library/41-7-edge-of-the-woods-jacket,True,https://images4-a.ravelrycache.com/uploads/Drops/811720563/7-2_medium2.jpg
Sulo cardigan,Ronja Hakalehto,1181975,https://www.ravelry.com/patterns/library/sulo-cardigan,True,https://images4-a.ravelrycache.com/uploads/RedAnna/812283474/Sulo-palmikkoneuletakki-merino-dk-1_medium2.jpg
Marshmallow Cardi,Brenda Lam,1182137,https://www.ravelry.com/patterns/library/marshmallow-cardi,False,https://images4-a.ravelrycache.com/uploads/beatificbrenda/812345972/IMG_9434_medium2.JPG
Tulip cardigan,Melody Hoffmann,1183717,https://www.ravelry.com/patterns/library/tulip-cardigan-9,False,https://images4-a.ravelrycache.com/uploads/mandarines/813473001/IMG_3678_medium2.JPG
Crooked River Cardigan,Kay Hopkins,1185945,https://www.ravelry.com/patterns/library/crooked-river-cardigan,False,https://images4-a.ravelrycache.com/uploads/KayHopkins/885607841/4-Crooked-River-Cardigan2-07_medium2.jpg
Woodbury Cardigan,Stephanie Jessica Lau,1185954,https://www.ravelry.com/patterns/library/woodbury-cardigan,True,https://images4-a.ravelrycache.com/uploads/AllAboutAmi/814892085/L1064248_logo_a_medium2.jpg
226-18 Ash Valley Jacket,DROPS design,1186638,https://www.ravelry.com/patterns/library/226-18-ash-valley-jacket,True,https://images4-a.ravelrycache.com/uploads/SunFl0wer/815418383/B370D25D-E93D-4FA0-BF45-62296C535A54_medium2.jpeg
Biscuit (mini) set,Lolita Duby,1187119,https://www.ravelry.com/patterns/library/biscuit-mini-set,False,https://images4-a.ravelrycache.com/uploads/lolilafee/763315800/IMG_6307_medium2.JPG
Morgan,Elizabeth Smith,1188011,https://www.ravelry.com/patterns/library/morgan-20,False,https://images4-a.ravelrycache.com/uploads/elizknits/815926317/Morgan_Worsted-1-lg-sq_medium2.jpg
Amanta,Jody Long,1189332,https://www.ravelry.com/patterns/library/amanta,False,https://images4-a.ravelrycache.com/uploads/KFI/817310069/upload_medium2
226-27  Serene Forest Cardigan,DROPS design,1189440,https://www.ravelry.com/patterns/library/226-27-serene-forest-cardigan,True,https://images4-a.ravelrycache.com/uploads/Drops/817365110/27-2_medium2.jpg
ribbed cardigan,Natasha Gizamova,1189884,https://www.ravelry.com/patterns/library/ribbed-cardigan-27,False,https://images4-a.ravelrycache.com/uploads/mimimiKNITTING/817627722/1636315731239_medium2.jpg
Biscotti Baby Cardigan,Lilia Vanini,1190766,https://www.ravelry.com/patterns/library/biscotti-baby-cardigan,False,https://images4-a.ravelrycache.com/uploads/Liliacraftparty/818141082/IMG_2982a_medium2.jpg
Pekoms (little),MarGueNée,1191445,https://www.ravelry.com/patterns/library/pekoms-little,False,https://images4-a.ravelrycache.com/uploads/MarGueNee/818688022/IMG_1965_medium2.JPG
Dea's cardi,Anne B Hanssen,1191549,https://www.ravelry.com/patterns/library/deas-cardi,False,https://images4-a.ravelrycache.com/uploads/asmaloy/818730573/IMG_0916_medium2.jpg
Fairy Ring,Katie Green,1192247,https://www.ravelry.com/patterns/library/fairy-ring-5,False,https://images4-a.ravelrycache.com/uploads/katiegreenbean/818905904/DSCF9469_medium2.jpg
Christmas happyness Jólagleði,Voggsknit,1192526,https://www.ravelry.com/patterns/library/christmas-happyness-jolaglei,False,https://images4-a.ravelrycache.com/uploads/Irisvoggs/819280558/IMG-3051_medium2.jpg
Cassiopeja - cardigan,Birger Berge,1194138,https://www.ravelry.com/patterns/library/cassiopeja---cardigan,True,https://images4-a.ravelrycache.com/uploads/JarboGarn/819052952/92726-2_medium2.jpg
Honeycomb Cardigan,Sedna Yang,1196039,https://www.ravelry.com/patterns/library/honeycomb-cardigan-10,False,https://images4-a.ravelrycache.com/uploads/SednaYang/989046927/1_2_re2_medium2.jpg
Mimi Cardigan,Joji Locatelli,1197877,https://www.ravelry.com/patterns/library/mimi-cardigan,False,https://images4-a.ravelrycache.com/uploads/jojilocat/822662513/IMG_7767_medium2.jpg
Cat Woman sweater,Pauline Walter,1199250,https://www.ravelry.com/patterns/library/cat-woman-sweater,False,https://images4-a.ravelrycache.com/uploads/Ranadi/823563309/DSC_0920_medium2.jpg
Agnes kofta,Kristin Wiola Ødegård,1200712,https://www.ravelry.com/patterns/library/agnes-kofta,False,https://images4-a.ravelrycache.com/uploads/Majonka/824545827/Agnes_Kofte_medium2.PNG
Millie Petite Cardigan 4Ply,The Kiwi Stitch & Knit Co,1201895,https://www.ravelry.com/patterns/library/millie-petite-cardigan-4ply,False,https://images4-a.ravelrycache.com/uploads/andreadell/825289830/IMG_0641-web_medium2.jpg
Pines Cardigan,Benja Kirk,1204677,https://www.ravelry.com/patterns/library/pines-cardigan-2,False,https://images4-a.ravelrycache.com/uploads/Benjadk/827622717/Pine_medium2.jpg
Dalia Cardigan,Carol Feller,1207452,https://www.ravelry.com/patterns/library/dalia-cardigan,False,https://images4-a.ravelrycache.com/uploads/Littlefellers/830417044/IMG_3642_medium2.jpeg
Twenty-Three,Catherine Côté,1210026,https://www.ravelry.com/patterns/library/twenty-three,False,https://images4-a.ravelrycache.com/uploads/encephaloscope/832057479/catherine_8_medium2.jpg
Multnomah Falls Cardigan,Kay Hopkins,1210074,https://www.ravelry.com/patterns/library/multnomah-falls-cardigan,False,https://images4-a.ravelrycache.com/uploads/KayHopkins/885606558/Multnomah_Falls_Cardigan_13_medium2.jpg
Coral,Amy Christoffers,1211310,https://www.ravelry.com/patterns/library/coral-21,False,https://images4-a.ravelrycache.com/uploads/alisonknits/833785816/Isola-Coral-0156_medium2.jpg
Elva Cardigan,Taiga Hilliard,1213174,https://www.ravelry.com/patterns/library/elva-cardigan-2,False,https://images4-a.ravelrycache.com/uploads/crumbgrubbers/818954565/Elva_Cardigan__06__medium2.JPG
232-4 Wave Romance Cardigan,DROPS design,1213407,https://www.ravelry.com/patterns/library/232-4-wave-romance-cardigan,True,https://images4-a.ravelrycache.com/uploads/Drops/835540510/4-2_medium2.jpg
Mathilde Cardigan,Benja Kirk,1214621,https://www.ravelry.com/patterns/library/mathilde-cardigan,False,https://images4-a.ravelrycache.com/uploads/Benjadk/836254942/Mathilde_medium2.jpg
Farmhouse Cardi,Kelsey Stephens,1218966,https://www.ravelry.com/patterns/library/farmhouse-cardi,False,https://images4-a.ravelrycache.com/uploads/Primroseyarnco/839364623/IMG_3612_medium2.jpg
Kilim,Marie Wallin,1220892,https://www.ravelry.com/patterns/library/kilim,False,https://images4-a.ravelrycache.com/uploads/ImpudentOtter/904495435/319A5BA0-93C7-4E1D-88A7-5029ED7A9109_medium2.jpeg
231-15 Queen Bee Cardigan,DROPS design,1222126,https://www.ravelry.com/patterns/library/231-15-queen-bee-cardigan,True,https://images4-a.ravelrycache.com/uploads/Drops/841730698/15e-2_medium2.jpg
Gabriel Sheep Jacket,Debbie Bliss,1224138,https://www.ravelry.com/patterns/library/gabriel-sheep-jacket,False,https://images4-a.ravelrycache.com/uploads/LoveKit/842977619/upload_medium2
Mrs Robinson,Annalisa Dione,1224268,https://www.ravelry.com/patterns/library/mrs-robinson-4,False,https://images4-a.ravelrycache.com/uploads/AKnittingBear/843077720/robinson_1_medium2.jpg
Freesia Cardigan,Gabrielle Vézina,1225150,https://www.ravelry.com/patterns/library/freesia-cardigan,False,https://images4-a.ravelrycache.com/uploads/gabriellev/843180556/freesia-17_medium2.jpg
Burchett,Viktoria Shevchuk,1226088,https://www.ravelry.com/patterns/library/burchett,False,https://images4-a.ravelrycache.com/uploads/brooklyntweed/832595768/Burchett_by_Viktoria_Shevchuk_Brooklyn_Tweed_Homewear_COVER_rav_medium2.jpg
Biscotti Baby Cardigan II,Lilia Vanini,1227632,https://www.ravelry.com/patterns/library/biscotti-baby-cardigan-ii,False,https://images4-a.ravelrycache.com/uploads/Liliacraftparty/845494159/IMG_3177ab_medium2.jpg
230-4 Prairie Rose Cardigan,DROPS design,1228010,https://www.ravelry.com/patterns/library/230-4-prairie-rose-cardigan,True,https://images4-a.ravelrycache.com/uploads/Drops/845840699/4b-2_medium2.jpg
232-23 Midsummer's Night,DROPS design,1228033,https://www.ravelry.com/patterns/library/232-23-midsummers-night,True,https://images4-a.ravelrycache.com/uploads/Drops/845853718/23-2_medium2.jpg
Santiam Canyon Jacket,Kay Hopkins,1228073,https://www.ravelry.com/patterns/library/santiam-canyon-jacket,False,https://images4-a.ravelrycache.com/uploads/KayHopkins/885469893/Santiam-Canyon-08-1669x2086_medium2.jpg
230-22 Treasure Hunt Cardigan,DROPS design,1229984,https://www.ravelry.com/patterns/library/230-22-treasure-hunt-cardigan,True,https://images4-a.ravelrycache.com/uploads/Drops/847272968/22-2_medium2.jpg
Big Check,Hinterm Stein,1230412,https://www.ravelry.com/patterns/library/big-check,False,https://images4-a.ravelrycache.com/uploads/HintermStein/880383869/00_Checked-Shacket-by-Hinterm-Stein__3700_medium2.jpg
Pollphail,Kate Davies Designs,1230558,https://www.ravelry.com/patterns/library/pollphail,False,https://images4-a.ravelrycache.com/uploads/KDDandco/846185619/Pollphail-72-Edit_medium2.jpg
Long Road Cardigan,Meiju Kallio,1230574,https://www.ravelry.com/patterns/library/long-road-cardigan,False,https://images4-a.ravelrycache.com/uploads/lainemagazine/847115488/bj7jZX6M_medium2.jpeg
Alku,Meiju Kallio,1230590,https://www.ravelry.com/patterns/library/alku-3,False,https://images4-a.ravelrycache.com/uploads/lainemagazine/847095509/Wqt_OWIQ_medium2.jpeg
Blue Moment,Meiju Kallio,1230591,https://www.ravelry.com/patterns/library/blue-moment,False,https://images4-a.ravelrycache.com/uploads/lainemagazine/847083641/Wx2ecXpY_medium2.jpeg
Pink Wildflowers Cardigan,Ashley Lillis,1231021,https://www.ravelry.com/patterns/library/pink-wildflowers-cardigan,False,https://images4-a.ravelrycache.com/uploads/ashleylillis/847861454/IMG_1834_medium2.JPG
Pinecone Top-Down Cardigan,Loopy Mango,1232423,https://www.ravelry.com/patterns/library/pinecone-top-down-cardigan,False,https://images4-a.ravelrycache.com/uploads/Loopymango/1020721733/eyeletcardi5_medium2.jpg
Gilet Coffee,Même les anges tricotent,1232612,https://www.ravelry.com/patterns/library/gilet-coffee,False,https://images4-a.ravelrycache.com/uploads/Lohlae/848951903/G7_medium2.jpg
4088 Cardigan and Hoodie,King Cole Ltd,1233595,https://www.ravelry.com/patterns/library/4088-cardigan-and-hoodie,False,https://images4-a.ravelrycache.com/uploads/KingColeOfficial/948823183/4088_Photo_Page_1_medium2.png
Stjerneskud kiddos,Åsa Tricosa,1237125,https://www.ravelry.com/patterns/library/stjerneskud-kiddos,False,https://images4-a.ravelrycache.com/uploads/tricosa/850697303/idyll_3291_medium2.jpg
76 / Little Leaves Cardigan,Florence Merlin,1238842,https://www.ravelry.com/patterns/library/76---little-leaves-cardigan,False,https://images4-a.ravelrycache.com/uploads/FlorenceMerlin/852946071/Sans_titre-205_medium2.png
The Librarian Cardigan,Skeindeer Knits,1239776,https://www.ravelry.com/patterns/library/the-librarian-cardigan,False,https://images4-a.ravelrycache.com/uploads/Skeindeer/853581339/IMG_2012_medium2.jpeg
Ivanhoe,Jennifer Beale,1240024,https://www.ravelry.com/patterns/library/ivanhoe-2,False,https://images4-a.ravelrycache.com/uploads/knitjbeale/853594392/back_medium2.JPG
CLAiRE cardigan,ANKESTRiCK,1243164,https://www.ravelry.com/patterns/library/claire-cardigan,False,https://images4-a.ravelrycache.com/uploads/fallmasche/855974777/IMG_9750_medium2.jpeg
Amore Cardigan,Claudia Quintanilla - EweKnit Toronto,1244600,https://www.ravelry.com/patterns/library/amore-cardigan-2,False,https://images4-a.ravelrycache.com/uploads/EweKnitToronto/857031986/IMG_9998_medium2.jpg
V-Neck Cardigan,Premier Yarns Design Team,1244738,https://www.ravelry.com/patterns/library/v-neck-cardigan-78,True,https://images4-a.ravelrycache.com/uploads/PremierYarns/857112427/Dottie_VNeckCardigan_1_900x_medium2.jpg
Pope basic cardigan mohair,Pope Vergara,1245363,https://www.ravelry.com/patterns/library/pope-basic-cardigan-mohair,False,https://images4-a.ravelrycache.com/uploads/Popevergara/857673084/p-1400_medium2.jpg
Enya,Marie Wallin,1245659,https://www.ravelry.com/patterns/library/enya-5,False,https://images4-g.ravelrycache.com/uploads/mariewallin/857897345/Enya_small_5_medium2.jpg
Catch my Heart,Joji Locatelli,1247792,https://www.ravelry.com/patterns/library/catch-my-heart,False,https://images4-a.ravelrycache.com/uploads/jojilocat/859375595/WN7A3836-2_medium2.jpg
Rosi,Christina Körber-Reith,1248631,https://www.ravelry.com/patterns/library/rosi-5,False,https://images4-a.ravelrycache.com/uploads/strickauszeit/859975407/Foto_0_JHYG9981_medium2.JPG
Happy Cardigan,Maria Sølvtofte,1248830,https://www.ravelry.com/patterns/library/happy-cardigan-3,True,https://images4-a.ravelrycache.com/uploads/Hobbii/860107901/e66097b8-0618-4e86-9703-2ca8d9b425f6-700xauto_medium2.jpg
Cannelé Cardigan,Soumine KIM,1249299,https://www.ravelry.com/patterns/library/cannele-cardigan,False,https://images4-a.ravelrycache.com/uploads/SOUMINE/860409581/11_medium2.jpg
Aerie Cardigan,Fabel Knitwear,1250960,https://www.ravelry.com/patterns/library/aerie-cardigan,False,https://images4-a.ravelrycache.com/uploads/FabelKnitwear/861585218/DSC08549_medium2.JPG
Valeria,Amy Christoffers,1251835,https://www.ravelry.com/patterns/library/valeria-8,False,https://images4-a.ravelrycache.com/uploads/alisonknits/862298815/RemixChunky-Valeria_2019_medium2.jpg
SummerFlirtCARDI,Jill Karina Bø,1252804,https://www.ravelry.com/patterns/library/summerflirtcardi,False,https://images4-a.ravelrycache.com/uploads/JillKarina/856308596/OI000055_medium2.jpg
For The Love of Waffles Cardi,Jaime Creates,1253766,https://www.ravelry.com/patterns/library/for-the-love-of-waffles-cardi,False,https://images4-a.ravelrycache.com/uploads/jaimecreates/863753768/IMG_8647_medium2.JPG
Glück / Joy Cardigan (mini),Sjöfn Kristjánsdóttir,1254411,https://www.ravelry.com/patterns/library/gluck---joy-cardigan-mini,False,https://images4-a.ravelrycache.com/uploads/stroff-knitting/864109593/20190721_152559_medium2.jpg
Ari Babyjacke,Sjöfn Kristjánsdóttir,1254443,https://www.ravelry.com/patterns/library/ari-babyjacke,False,https://images4-a.ravelrycache.com/uploads/stroff-knitting/864121749/20180919_180401766_iOS_medium2.jpg
Need to Have Bomber,Brenda Lam,1254493,https://www.ravelry.com/patterns/library/need-to-have-bomber,False,https://images4-a.ravelrycache.com/uploads/beatificbrenda/864138480/IMG_1288_medium2.JPG
Holly Cardigan | Kristtjørn Cardigan,Hanne Rimmen,1255853,https://www.ravelry.com/patterns/library/holly-cardigan--kristtjrn-cardigan,False,https://images4-a.ravelrycache.com/uploads/Rimmen/863957186/image0_medium2.jpeg
